col 1,col 2,col 3,col 4,col 5,col 6,col 7,col 8,col 9,col 10,col 11,col 12,col 13,col 14,col 15,col 16,col 17,col 18,col 19,col 20,col 21,col 22,col 23,col 24,col 25,col 26,col 27,col 28,col 29,col 30,col 31,col 32,col 33,col 34,col 35,col 36,col 37,col 38,col 39,col 40,col 41,col 42,col 43,col 44,col 45,col 46,col 47,col 48,col 49,col 50,col 51,col 52,col 53,col 54,col 55,col 56,col 57,col 58,col 59,col 60,col 61,col 62,col 63,col 64,col 65,col 66,col 67,col 68,col 69,col 70,col 71,col 72,col 73,col 74,col 75,col 76,col 77,col 78,col 79,col 80,col 81,col 82,col 83,col 84,col 85,col 86,col 87,col 88,col 89,col 90,col 91,col 92,col 93,col 94,col 95,col 96,col 97,col 98,col 99,col 100,col 101,col 102,col 103,col 104,col 105,col 106,col 107,col 108,col 109,col 110,col 111,col 112,col 113,col 114,col 115,col 116,col 117,col 118,col 119,col 120,col 121,col 122,col 123,col 124,col 125,col 126,col 127,col 128,col 129,col 130,col 131,col 132,col 133,col 134,col 135,col 136,col 137,col 138,col 139,col 140,col 141,col 142,col 143,col 144,col 145,col 146,col 147,col 148,col 149,col 150,col 151,col 152,col 153,col 154,col 155,col 156,col 157,col 158,col 159,col 160,col 161,col 162,col 163,col 164,col 165,col 166,col 167,col 168,col 169,col 170,col 171,col 172,col 173,col 174,col 175,col 176,col 177,col 178,col 179,col 180,col 181,col 182,col 183,col 184,col 185,col 186,col 187,col 188,col 189,col 190
2.4591,2.0538,0.63386,3.136,0.50034,2.7692,2.0768,9.4651,10.851,3.564,8.8816,3.7216,8.7786,2.3543,4.5981,4.4891,1.9303,4.7133,2.3413,4.0965,1.4809,3.276,3.5301,3.6205,3.7405,3.1205,3.7899,2.8869,5.0365,3.5301,3.6205,5.0369,3.1205,5.3346,2.8869,2.7588,0.47487,0.27252,2.3859,-0.30456,2.6477,0.44819,312,312,280,312,280,312,272,472,504,616,472,504,472,616,560,328,328,560,328,560,328,-6.8112,-5.1025,1.1363,-8.5171,-0.52402,-6.2088,1.3077,4.3233,2.5146,2.5086,1.7974,3.147,5.3964,3.9483,0.82319,-4.0571,-1.695,-1.3807,-0.83118,2.3545,0.10388,7.6029,8.8385,9.712,5.3892,9.1663,5.436,7.6961,7.6029,8.8385,9.712,5.3892,9.1663,5.436,7.6961,1.4301,3.0818,2.1891,1.2178,1.8242,-0.44955,1.9047,248,256,280,256,280,248,272,544,472,640,544,648,544,632,408,400,408,408,408,400,416,-6.2692,-6.2419,-1.726,-8.4541,-2.6517,-6.7601,-0.49345,2.8573,1.7749,4.7171,0.99292,3.8967,3.1031,3.1036,0.17868,-1.6117,1.6319,-2.0254,1.6151,0.74018,0.74064,4.2828,10.533,7.6254,4.1786,5.3987,2.4909,3.8976,4.2828,10.533,7.6254,4.7096,5.3987,2.4909,3.8976,-0.56273,-0.65501,-1.1185,2.3705,0.16094,-1.2832,-0.94309,208,208,208,208,312,208,296,504,672,680,504,672,504,680,424,424,424,560,456,424,392,+
3.1976,3.5147,1.381,3.0278,1.3119,3.874,1.7398,6.5411,7.865,4.0595,6.623,3.2911,5.9776,2.7794,1.9034,1.5799,-0.28361,1.4104,0.16067,1.6502,-0.52972,2.8958,2.9527,2.086,3.1465,2.6604,2.6813,1.438,3.505,3.4876,2.7109,3.8472,3.0151,3.9055,1.6425,1.5573,0.72896,1.165,1.7922,0.53821,1.8362,0.93752,312,264,304,304,304,312,304,656,464,600,656,592,656,496,576,552,552,560,520,576,552,-4.931,-4.6271,-1.6839,-4.3396,-0.81477,-5.3001,-0.63379,3.3149,5.1177,2.8321,4.5344,1.1619,2.7609,2.522,-6.6418,-2.9779,-0.85542,-5.5264,-2.7144,-5.5659,-0.576,3.6309,1.1296,2.2811,3.3399,2.0944,3.2926,1.4508,3.6309,1.1296,2.2811,3.3399,2.0944,3.2926,1.4508,-6.6226,-5.1666,-1.5336,-6.0659,-2.1942,-5.7701,-3.2078,288,264,304,296,304,296,304,600,600,584,600,608,592,560,440,464,480,448,480,440,472,-3.9813,-3.6458,-2.8095,-2.7747,-2.7173,-5.3785,-2.411,1.9105,4.4837,3.6517,3.0478,2.1742,1.7106,3.4588,0.11446,3.4287,0.36269,-0.091614,-1.0308,0.20666,0.84148,2.1696,3.1257,0.99056,2.4637,0.5717,2.2436,0.67356,2.2317,3.1257,0.99056,2.7229,2.1049,3.346,0.67356,-0.8164,-0.43346,-0.75799,-0.52236,-0.89212,-1.0089,-2.4074,232,304,304,296,304,232,304,488,496,560,496,464,496,496,544,328,480,536,536,576,344,+
3.6391,5.9863,4.0193,3.4446,4.1267,3.1976,3.2995,5.5981,5.6749,3.2607,4.7468,3.4133,4.4616,2.7701,2.2916,1.4483,1.3257,1.7771,1.4118,1.0446,0.95261,5.3589,2.4618,1.6966,4.9294,1.845,5.5968,2.3667,5.3589,2.4618,1.957,4.9294,1.9992,5.5968,2.3667,0.57459,-0.050683,-0.26953,0.80613,-0.14945,0.19958,-0.31565,248,312,312,248,312,248,240,616,616,680,616,616,648,680,432,432,576,496,576,432,328,-10.674,-7.1074,-2.7418,-10.707,-2.6841,-9.0906,-1.2648,7.8379,10.481,8.7464,6.5509,6.9409,7.7855,6.0083,-2.4776,-0.97864,2.3844,-1.9518,1.6161,-1.8048,1.8248,3.2855,2.7604,5.8492,3.7892,4.3557,2.1139,4.3847,3.2855,2.7604,5.8492,3.7892,4.3557,2.1139,4.3847,-10.328,-10.998,-7.4235,-8.5913,-6.8677,-8.7028,-5.5997,288,280,288,288,312,296,280,552,552,656,560,632,552,584,400,376,376,400,376,400,376,-3.2476,-2.0329,0.049893,-3.5176,0.028526,-2.0793,-0.39053,2.5888,5.4543,4.1282,2.2946,4.2836,2.1134,2.6196,-1.6143,-0.78095,-0.20673,-2.0229,-0.26971,-3.4214,0.74001,3.7818,4.4209,3.5559,3.5708,2.9138,3.1052,3.4172,8.9802,6.1965,4.7316,9.2235,3.9993,6.646,4.4541,0.65722,1.5738,1.2359,1.0878,-0.25931,0.66036,1.1145,312,312,312,288,312,312,272,464,464,616,464,616,464,680,560,560,560,560,560,560,560,+
4.2852,5.5749,3.2741,3.7027,2.8664,5.9936,3.4096,4.0864,5.1516,2.6277,5.2901,1.5093,6.5527,1.9337,-0.025049,1.505,1.2076,-2.4251,0.01633,-0.78778,0.49508,3.726,3.1853,2.5819,5.7935,3.1067,8.1072,3.0091,3.726,3.1853,2.5819,5.7935,3.1067,8.1072,3.0091,-0.93457,-0.83746,-0.27536,-1.9503,-1.0705,-4.2485,-0.24712,280,280,248,280,248,280,208,632,624,520,520,632,600,528,336,336,336,328,328,328,328,-14.919,-14.066,-6.8783,-14.585,-7.1526,-18.597,-5.4737,-0.20306,-4.8607,-2.3461,3.3744,-3.2542,1.1866,-2.7138,-1.1741,-7.5824,-4.4507,1.1789,-5.0766,-0.87257,-4.9332,10.825,7.2961,11.054,11.559,8.4027,10.454,8.1492,10.825,7.2961,11.054,11.559,8.4027,10.454,8.1492,-4.7161,-1.4645,0.63873,-4.3435,-0.94147,-1.7479,0.13231,208,208,240,240,240,216,240,632,560,592,560,600,512,560,344,352,352,344,352,352,352,-8.4535,-10.197,-6.0083,-10.007,-5.6539,-12.703,-4.3192,-0.048013,-1.9831,-2.9416,1.2737,-2.0472,0.68088,-2.8271,-2.0163,-5.2711,-4.2688,-0.76953,-2.9545,-0.91623,-4.3567,9.096,8.2631,6.986,10.421,5.6984,12.73,6.017,9.096,8.2631,6.986,10.421,5.6984,12.73,6.017,-5.9716,-4.0114,-2.2143,-8.264,-2.1335,-5.7451,-1.6348,232,224,224,232,224,224,216,656,624,616,656,616,648,616,400,480,472,392,448,352,448,+
4.2169,3.3753,2.1393,4.1184,2.2446,4.0941,1.9716,8.1304,7.3084,4.3433,7.1127,3.6878,8.5345,3.9683,0.024634,-1.2079,-2.039,0.091438,-1.7011,0.32919,-1.9923,6.5079,5.8162,5.0972,5.9848,4.841,6.2758,5.7268,6.5079,5.8162,5.0972,5.9848,4.841,6.2758,5.7268,-2.5185,-1.5792,-1.2656,-2.8202,-1.7235,-2.738,-0.94701,296,296,296,296,296,296,296,608,608,616,608,616,608,616,368,368,336,368,336,368,448,-6.4417,-3.964,-2.2008,-5.3008,-2.8897,-7.5329,-3.2034,13.925,13.257,10.318,11.147,6.8204,13.483,10.054,-6.6547,-4.4098,-3.2114,-6.0786,-3.7319,-5.4472,-7.0231,10.175,11.32,10.948,9.2347,7.3951,10.386,15.325,10.576,12.187,12.686,9.2347,9.134,10.386,15.34,-9.7511,-6.7284,-3.6375,-7.5351,-1.3192,-11.377,-5.0315,312,312,312,312,312,312,272,560,560,560,560,480,560,560,504,504,504,496,504,496,504,-3.6695,-3.3555,-2.4992,-2.69,-2.1701,-3.7071,-1.3221,4.9413,5.1825,4.5822,4.1279,2.5046,5.3233,5.4612,1.0781,-0.63317,-1.126,1.3051,-0.35988,-0.14207,-2.2896,6.8209,6.7986,4.7834,7.3531,4.3842,4.3489,4.5144,9.46,8.1684,7.9808,9.3298,6.2916,9.8836,10.732,-7.8934,-9.0082,-9.0883,-7.923,-8.6933,-7.4628,-8.1712,312,312,312,216,272,312,312,512,512,512,512,512,512,512,528,528,528,528,528,528,528,+
3.1129,3.3326,1.3677,3.9951,1.5344,2.8118,1.6571,9.8282,10.712,8.0962,9.6357,7.159,9.0365,7.4671,0.63645,0.92773,0.49891,0.9331,0.85104,-0.0195,0.50352,11.478,5.9785,4.4472,12.969,4.7833,10.4,4.4372,11.478,6.269,4.7407,12.975,5.0096,10.4,4.5438,-0.26448,-0.21413,-0.36551,-0.10509,0.38671,0.011163,-0.44413,296,296,296,272,296,296,296,680,680,552,680,680,672,552,496,504,504,504,504,472,504,-7.9329,-8.7258,-3.6285,-8.2689,-3.1299,-8.0846,-3.2196,8.966,8.1296,6.0164,8.9618,5.329,8.4607,4.9429,-4.5493,-7.3468,-2.7037,-3.4329,-2.5723,-5.6557,-2.9014,3.9913,4.1422,9.5496,3.7858,6.7896,2.5422,8.3782,3.9913,4.1422,9.5496,3.7858,6.7896,2.5422,8.3782,-4.9518,-3.8299,0.53846,-3.985,0.7786,-7.3448,1.3852,272,272,272,304,272,264,272,536,536,680,504,632,536,632,432,432,488,432,488,432,488,-5.7079,-5.488,-2.9961,-7.6438,-2.3275,-5.2649,-3.2079,9.2311,8.2064,5.9704,9.7805,4.6006,9.2233,3.9823,-0.26326,-0.97586,2.4216,-0.4113,0.97089,-0.10926,1.2927,3.3973,3.9023,10.76,2.4555,8.5926,4.4684,9.1263,3.3973,3.9023,10.76,2.4555,8.5926,4.4684,9.1263,-6.0932,-4.7096,-4.4526,-5.8906,-4.8205,-6.4709,-2.653,312,312,264,312,264,312,264,592,600,600,624,600,592,600,360,392,392,360,360,336,392,+
2.5117,3.0268,4.6584,3.0577,4.7086,0.0097798,3.2497,1.7109,1.6554,1.3307,2.4943,1.6954,1.7702,0.11786,-3.6862,-2.16,0.26668,-3.1588,0.94606,-3.451,-0.22821,-0.71882,-1.0117,2.6906,0.12894,2.788,0.70193,3.1653,0.60685,-1.0117,2.6906,1.8793,2.788,0.90643,3.1653,-2.4263,-2.5318,-3.1126,-2.9743,-2.4589,-4.0473,-2.9982,296,312,208,288,208,288,208,472,592,536,464,664,592,624,544,376,456,552,448,504,456,-5.7219,-5.0524,-0.78124,-9.0156,-3.7704,-5.1123,-1.1043,12.279,10.203,5.5606,9.8213,1.6467,14.681,5.5825,-5.2168,-5.8883,-2.5099,-7.6712,-6.9288,0.11267,-0.14044,-2.7733,-2.9041,0.18266,-2.2043,-0.57632,0.30118,4.2629,-2.7733,-2.9041,0.18266,-1.1551,-0.16017,0.30118,4.2629,-13.618,-12.621,-6.1343,-11.932,-5.8582,-9.6544,-3.8111,272,264,296,288,296,264,256,600,600,624,592,632,608,680,432,432,432,528,536,448,328,-5.969,-4.9155,-4.0197,-6.1667,-5.3617,-4.9801,-4.0137,9.4555,10.44,8.8077,7.7127,7.1035,9.0225,5.5346,-7.3639,-6.3913,-5.0716,-4.5329,-6.7219,-7.8199,-4.1871,0.70091,3.8622,3.7716,1.4743,3.3774,0.60322,2.1245,1.8222,3.8622,3.7716,4.1947,3.3774,2.4913,2.1245,-10.292,-7.6243,-9.314,-7.4806,-7.3153,-6.7102,-6.9344,312,312,280,312,280,312,304,464,560,560,464,560,464,560,512,496,496,512,496,520,496,+
2.2425,1.7566,0.81152,1.9543,1.0191,2.6361,1.3856,10.822,11.603,6.7438,9.8795,4.8862,9.569,4.2123,1.3238,2.2039,3.1527,0.95074,3.4594,0.1321,2.5534,4.5837,1.9095,2.5172,4.6635,3.015,6.7225,3.0445,4.5837,1.9095,2.5172,4.6635,3.015,6.7225,3.0445,-4.2616,-2.7743,-2.2247,-4.3913,-1.5216,-5.3543,-2.6329,312,312,312,312,312,312,312,664,664,672,656,672,664,672,488,480,488,488,464,480,344,-11.624,-10.592,-5.1554,-10.888,-5.0329,-8.0593,-2.7328,7.2311,5.5634,7.2064,7.1581,5.1201,6.69,3.7682,3.4565,0.13743,2.7114,4.1944,2.0177,2.934,0.46571,10.768,4.9872,8.3641,8.2171,6.5313,12.135,9.5783,10.768,4.9872,8.3641,8.2171,6.5313,12.135,9.5783,-4.7571,-6.8491,-5.5635,-4.3634,-4.574,-4.7915,-4.1199,208,208,208,208,208,208,208,648,584,624,664,656,640,584,360,328,352,360,360,360,360,-8.4032,-11.961,-5.4809,-8.6807,-4.0762,-7.7592,-5.827,15.431,13.886,11.43,13.964,8.4965,10.732,6.3926,11.021,10.027,9.7317,9.054,7.391,8.0377,4.9088,9.7097,8.7535,12.25,7.4945,8.7151,9.8032,11.643,9.7097,8.7535,12.25,7.4945,8.7151,9.8032,11.643,-5.0867,-3.1257,-5.1572,-4.8387,-4.2948,-8.4822,-5.4571,312,312,208,312,224,216,208,552,552,552,552,592,544,552,328,328,360,328,352,328,360,+
2.0313,1.5618,0.60875,1.5387,0.76518,2.817,0.99937,10.294,12.506,8.2498,10.269,9.1699,9.3089,4.9521,2.3599,-0.24733,-0.97992,3.1566,-0.51831,2.9367,-2.9898,8.129,3.8455,1.8849,8.2949,2.8576,9.2067,2.3471,11.809,6.2767,2.5683,12.633,2.8576,11.555,2.7195,5.9227,1.2289,0.5007,6.22,0.3023,8.1393,0.70003,312,312,288,312,288,312,288,472,464,472,472,472,472,464,568,568,560,560,448,568,560,-2.9168,-3.3049,-2.0826,-3.1468,-1.2754,-1.1944,-1.8834,14.127,16.299,11.218,13.212,10.203,13.836,9.0399,0.8709,1.8628,5.2105,0.39165,0.48327,3.0094,5.659,3.3184,6.8331,8.4504,4.6613,7.1581,3.0094,6.1363,3.3184,6.8331,8.4504,4.6613,7.1581,3.0094,6.1363,-6.1307,-4.9178,-1.1939,-6.2056,-2.8976,-3.1764,-0.047174,280,288,288,280,296,312,312,640,640,648,640,656,640,672,336,440,344,336,344,336,440,-1.5802,-6.0026,-6.0912,-1.5616,-4.2165,0.033678,-6.4929,13.427,14.122,8.6712,10.813,6.8881,14.774,7.1962,1.2745,0.44406,0.008714,-0.28391,-2.3913,2.516,-2.2329,4.308,5.7883,4.5681,3.1292,2.7047,5.5531,2.8011,4.308,5.7883,4.5681,3.257,4.1978,5.5531,3.721,-2.5402,-1.1694,-0.96595,-2.7333,-2.3329,0.2308,-0.21055,312,288,288,312,288,312,312,568,568,656,568,664,568,656,488,488,448,504,520,480,520,+
6.4099,6.3036,4.8047,6.4689,4.5115,6.9467,4.3171,5.2946,8.7183,7.8932,4.6585,6.3899,3.7223,7.2103,4.4269,4.8711,5.368,3.5842,4.0034,3.0867,4.9541,11.446,6.3446,5.443,14.22,5.3594,10.025,4.804,11.446,6.3446,5.443,14.22,5.3594,10.025,4.804,3.6441,2.2482,-0.38446,3.2006,-0.083102,2.5658,-1.2301,216,312,208,208,208,224,312,672,624,632,680,624,672,640,488,488,336,496,336,488,336,-8.0556,-6.2768,-3.8703,-7.9338,-3.5404,-6.6036,-4.1057,0.15544,0.67364,0.36418,0.065472,-0.68573,0.0061233,0.99519,-8.827,-7.0653,-2.6973,-6.6148,-2.7032,-6.2239,-2.2488,6.3271,6.7358,9.3661,6.1252,8.3065,5.2725,9.1235,6.3271,6.7358,9.3661,6.1252,8.3065,5.2725,9.1235,-6.8363,-8.781,-6.0435,-5.4223,-3.7083,-4.9804,-6.0696,224,224,216,224,216,224,216,488,488,480,488,480,488,520,392,360,352,384,352,352,352,0.30439,-0.9756,-2.7581,0.0024611,-2.5572,-0.75388,-3.3723,5.2808,9.2651,10.288,6.0089,7.5518,7.5864,9.081,1.1298,2.6761,5.277,3.2796,3.9937,2.4158,4.9368,10.788,11.058,13.503,10.188,12.414,6.9796,11.994,10.895,11.058,13.503,14.609,12.414,8.9563,11.994,3.0267,-4.7175,-5.5567,5.1315,-4.1663,2.336,-5.3871,208,208,208,208,208,208,208,464,496,496,680,504,464,496,560,336,336,560,336,552,344,+
2.687,3.1435,0.93995,3.0814,2.6899,1.792,-0.75328,6.0162,5.3189,3.6196,6.2376,2.9412,2.6733,3.7689,-0.028585,-1.7475,-2.2195,0.61061,-2.3773,-2.1834,-1.535,2.4569,1.4055,3.0615,3.5906,2.1726,0.0687,2.8746,2.4569,1.8755,3.4532,3.5906,2.1726,0.0687,4.7121,-1.6899,-1.7719,-0.26933,-0.54318,-0.19705,-5.3445,-1.4126,312,312,312,312,312,312,312,528,536,464,528,664,528,528,360,576,576,360,488,360,576,-6.6819,-5.8808,-2.8315,-7.8549,-4.2034,-5.7435,-2.3231,6.1147,4.2405,6.4451,6.2471,4.5704,4.3853,4.8381,1.9012,-2.1206,0.90389,3.23,1.593,0.91987,-1.6394,15.778,8.3326,6.3733,13.317,6.7825,14.618,6.9981,15.778,8.3326,6.3733,13.317,6.7825,14.618,6.9981,1.4925,1.3423,1.652,0.98332,1.7912,1.4004,0.6271,216,216,216,216,216,216,216,680,680,664,472,664,680,680,328,328,328,328,328,328,336,-3.2275,-4.9471,-2.8635,-2.0168,-2.6895,-2.1435,-2.5288,11.439,9.6967,5.3577,11.827,7.0392,11.118,2.5852,5.1233,1.1703,0.56739,4.8358,0.46403,3.8398,-1.1093,6.4318,7.653,10.079,8.6829,8.9951,5.9852,7.4957,6.4318,7.653,10.079,8.6829,8.9951,5.9852,7.4957,-3.3153,-1.2942,1.0945,-1.2538,-1.4641,-2.3747,-0.79486,256,248,288,280,248,256,288,600,600,600,600,680,600,592,472,472,472,472,472,472,472,+
3.4669,2.2688,-1.4321,4.29,-0.1459,2.3096,-2.5893,2.1813,3.5721,3.7875,1.9883,3.9962,2.0515,3.0352,-3.6915,-3.4459,-2.3951,-3.8475,-2.0282,-4.8279,-2.6135,2.0813,1.2349,1.0906,1.8044,0.61543,1.3611,0.95442,2.8701,1.2349,1.6938,1.8044,0.95416,2.4564,1.7738,-1.0188,-1.7314,-1.7079,-1.107,-1.2718,-1.8519,-1.728,312,296,296,304,240,304,240,472,464,576,480,576,464,576,544,368,520,392,520,544,520,-8.3977,-7.8617,-4.2733,-9.604,-3.7481,-7.0068,-3.459,7.2273,7.0725,6.075,5.136,5.0687,8.6626,6.4454,0.7326,0.36415,1.7026,-1.2117,1.1181,0.3757,2.7167,5.0744,6.5897,7.5648,3.2855,7.8846,3.9268,9.0699,5.0744,6.5897,7.5648,3.2855,7.8846,3.9268,9.0699,-7.5182,-5.8781,-1.4795,-8.8633,-1.107,-7.3231,-1.0259,312,232,232,232,232,312,224,528,536,680,536,568,528,680,384,384,344,384,344,392,384,-7.766,-7.9195,-5.1984,-7.9383,-4.8483,-7.5207,-3.0661,12.592,11.889,6.8367,9.8784,5.0006,13.592,9.0855,-10.524,-7.3591,-0.62073,-8.7873,-0.7922,-10.234,1.0455,6.8492,7.711,6.0598,6.1441,4.3625,4.0926,7.6428,6.8492,7.711,6.0598,6.1441,4.3625,4.0926,7.6428,-2.8166,-1.5885,-4.3994,-2.5672,-5.1368,-2.1275,-4.1481,248,248,240,256,240,248,240,544,536,632,536,632,536,632,432,328,424,432,328,424,416,+
1.1411,0.19863,-0.097638,0.11182,-0.81073,1.5461,-0.032128,2.4797,4.9538,2.1537,2.0677,0.47101,3.3743,1.749,-0.62203,-0.50743,-1.9648,-1.4751,-4.3147,0.027117,-0.34008,3.5991,4.46,5.0016,1.8985,2.6502,3.0692,5.8702,3.5991,4.46,5.0016,1.8985,2.6502,3.1441,5.8702,-4.5422,-4.9269,-4.4367,-6.068,-5.3065,-3.6294,-2.3626,208,216,216,216,224,216,232,624,632,640,632,640,632,608,328,392,384,328,376,568,376,-11.726,-10.433,-7.7769,-10.775,-6.5623,-10.694,-7.5226,-0.37742,0.42556,4.2029,-1.5432,1.5144,-0.070361,2.807,-6.9688,-6.1228,-2.4913,-5.9654,-1.1523,-3.5574,-1.7061,7.6203,8.1076,12.911,8.1382,11.655,10.955,12.067,7.6203,8.1076,12.911,8.1382,11.655,10.955,12.067,-12.13,-10.712,-7.5114,-8.5245,-3.8788,-11.237,-5.1501,256,256,256,256,256,208,264,544,552,656,552,656,536,640,344,352,344,344,352,344,344,-3.9501,-5.7386,-4.0373,-4.832,-2.3416,-5.4258,-1.7952,-2.3293,-0.19359,-1.1826,-3.2368,-0.071007,-1.7206,2.6364,-6.6697,-4.4135,-4.6469,-7.5406,-2.535,-5.5901,-0.35692,5.7345,7.6439,11.218,5.6557,9.1281,3.4484,10.828,5.7345,7.6439,11.218,5.6557,9.1281,3.4484,10.828,-6.9252,-7.9873,-4.9937,-7.4238,-4.3274,-9.4011,-0.82782,208,208,208,208,208,208,208,576,576,584,672,608,584,608,416,416,368,416,368,416,384,+
3.1957,2.5314,0.79631,2.1164,0.12705,3.3629,1.3333,5.8254,5.4489,3.0925,5.3807,2.8527,6.2996,2.6659,1.1415,1.1369,0.87895,0.83406,0.93722,0.63289,0.99244,11.213,6.9629,4.1225,10.723,3.7204,11.447,3.1558,11.213,6.9629,4.1225,10.723,3.7204,11.447,3.3565,-1.6092,-0.4082,0.25177,-1.7868,-0.54292,-1.4464,-0.087781,280,312,312,280,312,280,208,656,656,656,656,544,648,656,488,488,496,488,496,488,576,-3.8407,-4.6301,-3.8522,-1.1231,-3.5135,-4.142,-4.9412,10.749,9.67,8.4465,8.6539,6.2784,11.783,7.8925,-5.2304,-4.1818,0.25482,-3.776,0.69015,-5.1502,0.35478,3.2586,3.6235,4.2726,3.1796,4.0317,3.158,4.2289,3.2586,3.6235,4.2726,3.1796,4.0317,3.158,4.2289,-5.6787,-6.3443,-3.4212,-5.0889,-2.748,-5.9577,-3.284,288,288,288,288,264,288,280,608,600,576,608,576,552,576,368,368,400,400,400,360,368,-7.4503,-9.1159,-6.6065,-5.8252,-5.306,-6.987,-5.9553,4.6536,6.4701,5.1097,5.9124,4.4362,5.156,5.5297,-2.8193,0.71515,-0.51367,-2.3146,0.85444,-3.2416,0.14113,6.3217,4.713,4.3592,6.7945,4.0627,7.002,4.4022,6.3217,4.713,4.3592,6.7945,4.0627,7.002,4.4022,-2.7588,-3.2151,-1.1219,-2.2755,-0.78526,-2.1604,-0.69473,312,312,312,312,312,312,312,568,568,648,544,512,568,648,424,424,400,424,472,472,472,+
2.6946,3.4809,2.0313,2.0559,1.5143,2.5074,2.0352,4.5364,6.429,3.4636,3.9795,3.1472,4.7669,3.7951,3.3063,5.0703,2.0564,2.1478,1.9271,3.694,2.3528,4.0835,4.3399,3.2881,4.0865,2.5539,4.4377,3.8302,6.1375,4.3399,3.2881,6.692,2.9817,5.3418,3.8302,1.7604,1.0124,0.89484,1.4091,0.79736,2.5257,1.0609,304,304,208,304,304,304,208,464,536,464,464,488,464,568,576,328,344,576,552,576,344,-8.0388,-6.0508,-1.4178,-6.3335,-0.91398,-8.0349,-1.5848,8.3488,6.9042,5.4528,8.2589,3.9356,7.8114,5.3755,0.93969,3.2269,2.6295,3.0747,1.2538,0.19013,1.8288,0.023076,5.4191,6.3476,1.8127,4.5204,-1.5425,5.6503,1.3966,5.4191,6.3476,4.7502,4.5204,-1.5425,5.6503,-6.328,0.62664,-0.96084,-3.2763,0.57654,-7.8445,-1.631,264,232,232,312,232,312,248,472,480,680,464,680,472,680,568,328,328,568,328,328,328,-5.2969,-3.7819,-2.1819,-5.6728,-1.8908,-4.5802,-2.0314,9.9216,9.7228,7.3447,8.8208,5.2419,8.5799,6.6764,5.8765,8.7384,4.9955,3.8628,3.3581,4.5348,4.4659,3.3214,8.4028,7.9086,0.90505,5.5059,1.6038,7.0344,3.3214,8.4028,7.9086,0.90505,5.5059,1.6038,7.0344,-7.3732,-2.3231,-0.36072,-7.3553,-0.40965,-8.7909,-0.61737,312,224,272,312,272,312,216,504,504,640,464,664,504,632,328,328,328,328,328,328,328,+
1.6595,1.4755,0.84612,2.3948,0.8238,1.2431,-0.043591,9.4775,10.09,6.1033,8.7773,5.258,8.3067,4.4873,-0.87639,-2.9432,-1.7116,-0.77855,-1.405,-0.83451,-1.5134,-0.60363,-0.72837,0.50635,0.22364,0.16139,-0.45109,1.4449,-0.27944,-0.49146,0.50635,0.22364,0.16139,-0.41836,1.4449,-2.8356,-3.9781,-3.0909,-2.5148,-3.3096,-2.6799,-2.0059,304,312,296,304,296,312,296,664,472,472,520,472,464,656,568,568,400,328,400,568,400,-7.0185,-5.6402,-2.6992,-8.9926,-0.9971,-7.5075,-1.7559,10.521,9.3035,5.3722,8.1071,4.9183,8.4449,3.6728,0.87424,-2.5391,-1.1593,2.8571,1.0131,-2.5255,-3.9213,3.2418,0.76897,5.3839,4.2536,6.2726,0.96593,4.705,3.2418,0.76897,5.3839,4.2536,6.2726,0.96593,4.705,-6.2943,-3.9779,-2.135,-3.9259,-0.71497,-9.3038,-1.3915,312,296,296,288,280,312,296,608,496,608,608,680,496,608,376,440,440,376,472,376,472,-4.4346,-3.6045,-2.4208,-2.9708,-1.9759,-4.0083,-2.9187,3.1069,4.9173,4.404,3.572,4.701,2.4004,3.9154,-3.0336,-0.84408,0.5847,-1.075,-0.74594,-4.369,0.80813,2.2746,4.9912,6.679,2.4854,4.1091,2.3449,7.4943,2.2746,4.9912,6.679,2.4854,4.1091,2.3449,7.4943,-7.195,-4.0022,-1.325,-7.1692,-2.9469,-6.8104,-2.2344,312,312,256,256,312,256,256,464,608,608,656,608,656,608,336,336,448,376,336,336,448,+
